borrower_id,age,gender,education_level,employment_type,years_experience,household_size,rural_urban,monthly_income_usd,loan_amount_usd,loan_amount_local,tenor_days,term_months,interest_rate_apr,interest_rate_daily,repayment_frequency,grace_period_days,loan_purpose,has_collateral,collateral_type,group_lending,previous_loans_count,previous_defaults,credit_score,inflation_rate,region_gdp_growth,default_30d,default_90d,default
e5be5b27-e56e-45b6-bb3d-cd1578c1c22a,51,Female,Secondary,Informal,10,6,Rural,125.87,65.76,1658.57,150,6,9.06,0.000248,Monthly,2,Education,1,Land,0,2,0,492,14.83,5.11,0,0,0
37b375a5-7053-4392-9f98-ad9a672c05ab,34,Female,Tertiary,Informal,7,4,Rural,813.9,167.13,4283.63,228,12,15.94,0.000437,Monthly,3,Agriculture,0,None,0,1,0,580,10.91,7.53,0,0,0
5bef63f2-32e0-4e32-b351-2ba911a9839e,50,Female,Secondary,Self-employed,17,5,Urban,179.0,616.75,16659.57,180,3,17.24,0.000472,Bi-weekly,3,Education,0,None,1,1,1,470,13.8,3.27,1,1,1
13f56309-1842-439c-8008-fb6542c1e3a7,40,Male,Primary,Informal,5,3,Rural,89.36,294.53,8412.94,239,6,12.0,0.000329,Monthly,5,Agriculture,1,Land,0,1,0,541,10.26,-2.0,0,0,0
3f23d2b7-60db-471e-9176-1f995ebea4fa,44,Female,Primary,Informal,4,3,Urban,448.6,996.58,27083.35,44,12,10.87,0.000298,Monthly,4,Agriculture,1,Vehicle,0,4,1,519,12.92,4.31,0,0,0
b624ca83-30e5-4e16-b9b8-02482d9266bd,24,Male,Primary,Informal,8,4,Rural,96.46,555.36,13876.97,83,12,19.8,0.000542,Monthly,0,Agriculture,0,None,0,4,0,550,8.81,3.75,0,0,1
ed5f4038-03cc-4ce9-84b8-5d2561fbb5fb,41,Male,Secondary,Informal,11,2,Rural,89.85,213.75,5044.21,318,18,12.71,0.000348,Monthly,4,Agriculture,0,None,1,3,0,577,13.16,3.73,0,0,0
68f4c9cf-da3a-4b86-b40f-826af5a5f182,44,Male,Secondary,Informal,12,6,Rural,129.74,242.19,5920.66,322,9,13.16,0.000361,Monthly,2,Services,0,None,0,4,0,591,8.51,5.93,0,0,0
43513750-52dc-496d-9cfa-be10252a70ad,28,Male,None,Self-employed,5,5,Rural,121.13,479.07,12120.26,284,3,12.36,0.000339,Weekly,1,Agriculture,1,Equipment,1,0,0,581,11.93,3.41,0,0,0
ed0f6fbf-2e82-4d2d-a9d2-3d412da53b70,42,Male,Primary,Unemployed,12,4,Urban,170.88,252.6,6154.76,14,9,12.78,0.00035,Monthly,1,Trading,0,None,1,5,0,580,5.29,6.69,0,0,0
44418019-aa39-4996-8857-d25a2e4059bd,42,Female,Secondary,Informal,5,6,Urban,137.82,283.12,6937.76,356,12,13.41,0.000368,Monthly,2,Health,1,Vehicle,0,4,0,564,7.95,1.75,0,0,0
f37e9469-b3f4-4d89-9021-ce154cae062e,28,Female,Secondary,Informal,3,4,Urban,164.0,449.98,11685.01,63,6,14.57,0.000399,Monthly,0,Trading,0,None,1,0,0,621,11.9,2.72,0,0,0
7218adf1-d992-4cec-99da-62d8e6d06b83,22,Male,Secondary,Informal,4,1,Urban,163.82,470.82,11628.96,203,6,11.42,0.000313,Bi-weekly,2,Education,0,None,1,5,0,541,5.43,1.31,0,0,0
b4b77087-d820-4a4a-b2ad-d0341f9d9446,21,Female,Secondary,Salaried,0,4,Urban,315.34,549.14,13990.46,68,12,8.0,0.000219,Monthly,5,Trading,0,None,0,4,0,629,6.12,2.45,0,0,0
c4724a88-e210-48ba-8812-4411a3560cc5,36,Female,None,Salaried,7,7,Rural,148.47,256.37,6322.38,271,6,15.86,0.000434,Weekly,3,Agriculture,0,None,0,3,0,390,7.71,2.55,0,1,1
f814b4cd-ce73-49ca-a669-9cad8b14ad92,39,Female,Primary,Informal,8,7,Rural,110.6,113.59,2497.44,73,12,12.99,0.000356,Monthly,1,Education,0,None,1,0,0,504,8.39,1.38,1,1,1
ee1ebb81-f46a-4dd2-ab7e-d32063bef1a0,25,Female,Secondary,Informal,4,2,Urban,147.26,205.65,4521.11,43,6,10.9,0.000299,Weekly,1,Trading,1,Equipment,1,2,0,597,7.96,-0.23,0,0,0
e23a0901-6623-4919-a68d-30acda861d5e,35,Female,Secondary,Informal,6,4,Rural,297.4,1416.01,36202.23,40,3,15.01,0.000411,Weekly,8,Trading,1,Land,1,2,0,596,7.75,0.81,0,0,0
8d07ec15-b47d-48b4-8e6d-f390c0f7f339,42,Female,Secondary,Self-employed,7,6,Rural,440.16,729.14,18129.33,131,12,14.75,0.000404,Monthly,3,Agriculture,0,None,1,2,0,668,9.67,4.83,0,0,0
1a4ebb6c-aab4-4bcf-a238-09ba2886e1a6,42,Male,Primary,Self-employed,4,2,Rural,90.39,250.51,6315.3,74,6,18.03,0.000494,Bi-weekly,3,Education,0,None,1,4,0,577,11.31,3.68,0,0,0
2aa32241-f9ea-407a-ae44-a7582c9dfd9d,54,Male,Primary,Self-employed,14,4,Urban,327.2,281.05,7142.35,78,12,8.0,0.000219,Monthly,3,Education,0,None,0,2,0,670,7.45,1.91,0,0,0
c795bafd-a45a-443d-bf2f-aac1283f269a,50,Male,Tertiary,Self-employed,12,5,Urban,272.63,1779.2,45057.66,46,18,14.66,0.000402,Monthly,0,Trading,0,None,1,1,1,490,13.38,3.39,0,0,0
ae7ea8c8-110c-4592-8a3a-cd5d93ad63e8,23,Male,Secondary,Informal,0,8,Urban,90.34,110.46,2752.87,93,3,13.47,0.000369,Monthly,0,Trading,0,None,1,2,0,516,8.26,3.07,0,0,0
06aa3045-cdd2-493a-b1f1-a4305837345a,55,Female,Primary,Informal,14,4,Urban,87.91,80.37,2163.33,295,6,11.84,0.000324,Bi-weekly,1,Trading,0,None,0,2,1,353,11.31,7.26,0,0,1
43008b11-09f3-4b2f-97f3-d0904a42beb3,29,Male,Primary,Salaried,5,2,Urban,235.03,505.34,12793.77,68,12,17.42,0.000477,Monthly,2,Agriculture,1,Equipment,1,2,0,566,6.9,7.32,0,0,0
0b26a5fd-67d8-41e6-9ddc-7735641ee422,48,Female,Primary,Self-employed,10,3,Urban,317.29,400.4,10153.23,261,12,15.74,0.000431,Weekly,1,Health,0,None,1,0,0,645,6.72,3.75,0,0,0
63fd8497-f16a-4352-bf2f-059c2133713a,36,Female,Secondary,Informal,1,11,Urban,139.8,420.05,10175.73,147,12,14.72,0.000403,Monthly,3,Agriculture,1,Land,1,1,1,415,9.67,2.4,0,0,0
4141045f-483c-47f2-821f-5fc7e39f0495,30,Female,Secondary,Unemployed,9,5,Rural,169.64,137.02,3187.61,35,3,12.36,0.000338,Bi-weekly,5,Agriculture,1,Equipment,1,0,0,584,5.01,5.4,0,0,0
ac50c7a6-e1e6-4014-bd41-bfccca43e3df,18,Male,Secondary,Self-employed,0,8,Rural,78.04,403.88,11410.51,111,6,17.62,0.000483,Weekly,5,Services,0,None,0,0,0,502,11.85,3.47,0,0,0
d0793f46-60fd-4e4a-af65-bcc258f2893d,33,Female,Secondary,Informal,8,5,Urban,280.59,948.52,24877.28,267,3,9.38,0.000257,Weekly,2,Health,0,None,0,4,0,512,8.38,3.06,0,0,0
af384ebb-b622-4d22-94ef-f43ac1593f62,18,Male,Primary,Self-employed,0,3,Urban,136.96,304.69,7730.28,181,12,17.92,0.000491,Bi-weekly,2,Trading,1,Equipment,1,2,0,602,12.6,2.3,0,0,0
c5bc1ef7-3178-4e9e-b54f-868217956c10,47,Female,Primary,Self-employed,10,3,Urban,83.9,50.0,1232.33,297,6,12.34,0.000338,Bi-weekly,3,Education,0,None,0,1,0,538,8.46,3.68,1,1,1
ebc3d3b6-a6fd-471d-8816-707fc05e9125,53,Male,Tertiary,Informal,17,4,Rural,412.64,521.83,13531.79,322,9,13.91,0.000381,Monthly,3,Health,0,None,1,3,0,683,12.17,2.67,0,0,0
b37c4ccc-6d3f-4899-b14e-449b095ff931,25,Female,Primary,Unemployed,7,6,Rural,74.95,187.93,4555.04,211,6,18.92,0.000518,Bi-weekly,3,Agriculture,1,Land,1,4,0,465,8.23,4.22,0,0,0
92e9a70f-fd90-476b-9405-2e8dac7e7bd1,39,Female,None,Self-employed,13,2,Rural,165.58,169.55,4417.03,52,9,18.76,0.000514,Monthly,4,Agriculture,0,None,1,1,0,605,13.16,4.19,0,0,0
e7cedafa-a4f5-4845-aded-353c484e12ae,26,Female,None,Self-employed,7,6,Rural,63.76,58.13,1583.56,127,9,15.92,0.000436,Weekly,4,Agriculture,0,None,0,1,0,489,11.25,1.99,0,1,1
9ce6fd71-38be-42db-968f-2e73699f0338,27,Male,Primary,Salaried,7,2,Rural,178.49,735.65,18303.16,89,9,15.96,0.000437,Weekly,5,Education,1,Land,0,1,0,607,10.8,1.23,0,0,0
96aa260b-016e-4c8a-be8f-65ea46582754,44,Female,Tertiary,Informal,5,4,Urban,188.4,477.12,13036.61,133,12,14.14,0.000387,Monthly,3,Trading,1,Equipment,0,2,0,540,13.49,0.93,0,0,0
1fe3d1dc-160e-431b-996f-9e4518889945,35,Male,Primary,Self-employed,7,5,Rural,51.32,127.92,3147.1,255,6,17.8,0.000488,Bi-weekly,4,Agriculture,1,Land,1,1,0,476,14.86,5.14,0,0,0
a38b051a-c135-460e-b48d-535bd266e323,56,Female,Tertiary,Salaried,13,6,Rural,515.55,1158.19,25860.48,81,3,16.57,0.000454,Bi-weekly,0,Agriculture,1,Land,1,3,0,675,14.24,3.39,0,0,0
bdedb3d8-20ee-4f41-a4b9-cb1da48a005f,29,Male,Secondary,Informal,11,4,Urban,277.48,544.81,14291.71,63,6,17.0,0.000466,Bi-weekly,3,Agriculture,0,None,0,2,1,483,13.81,1.63,1,1,1
71f4d086-441c-4859-b001-402dd528678a,47,Female,Tertiary,Informal,10,6,Urban,214.78,470.03,11679.56,362,12,11.94,0.000327,Monthly,4,Services,1,Vehicle,1,2,0,552,11.94,-0.57,0,0,0
b9197e02-a73e-410d-8b3a-f7c219b7290b,36,Male,Primary,Salaried,9,4,Rural,165.99,510.31,13391.29,121,18,15.5,0.000425,Monthly,1,Agriculture,1,Land,1,3,0,519,12.04,2.83,0,0,0
a232f9e4-8a80-4a0d-ba6d-d88498f877cf,45,Female,Primary,Informal,12,6,Rural,192.62,689.23,16072.14,27,18,14.58,0.0004,Weekly,5,Agriculture,0,None,1,2,0,552,11.22,3.58,0,0,0
b6ebaff2-7528-4d12-9fe9-d797511e140d,30,Male,Secondary,Informal,10,5,Rural,219.38,647.06,15704.83,118,6,12.6,0.000345,Monthly,0,Education,0,None,1,2,0,638,9.35,7.45,0,0,0
b50990b7-58d1-4332-b269-f6f3c67fca76,34,Female,Secondary,Self-employed,7,5,Rural,454.2,1556.44,42046.91,105,24,14.95,0.00041,Bi-weekly,0,Agriculture,0,None,1,1,0,629,11.4,3.92,0,0,0
14df476b-4064-48ad-8191-81c60892a01f,34,Male,Primary,Informal,10,5,Urban,204.74,474.2,12064.86,355,18,19.37,0.000531,Monthly,3,Health,0,None,1,2,1,432,14.02,2.28,0,1,1
a7db3587-4c60-46dc-ae50-69e687dab54a,25,Female,Secondary,Self-employed,0,5,Urban,152.87,138.71,3779.37,232,6,16.53,0.000453,Monthly,0,Services,0,None,1,3,1,402,10.77,1.31,0,0,1
a92828c6-973b-430a-9c91-faf1269b74dc,43,Male,Secondary,Self-employed,5,8,Rural,276.81,1004.44,24165.96,143,3,14.62,0.000401,Weekly,3,Agriculture,0,None,1,1,0,617,9.52,0.48,0,0,0
b78cb5a7-621e-4e65-86ee-494c85e9d895,43,Female,None,Salaried,2,6,Rural,104.96,214.21,6114.2,347,6,13.82,0.000379,Bi-weekly,5,Agriculture,0,None,0,0,0,395,14.2,1.13,0,0,1
a4ffcb9d-ef8f-45f9-bd1e-8482e6fb437f,42,Female,Primary,Self-employed,13,5,Urban,106.15,145.01,4120.55,340,6,13.75,0.000377,Monthly,3,Health,0,None,0,2,0,557,5.62,0.32,1,1,1
02162570-d94f-4125-a049-58d0f0f10c2d,53,Female,Primary,Informal,16,4,Rural,316.38,925.25,24178.15,55,9,15.48,0.000424,Monthly,2,Services,0,None,0,5,1,482,9.15,6.2,0,0,0
aec86aa0-a801-4886-adf2-8f16434444fb,52,Male,Primary,Self-employed,16,11,Rural,232.13,631.8,15940.43,105,3,14.86,0.000407,Monthly,5,Agriculture,1,Equipment,1,2,1,401,10.49,4.5,0,0,0
b87beb65-8673-4cbd-8b74-0a4ac85500b3,31,Female,Secondary,Self-employed,4,9,Urban,82.87,67.14,1722.13,201,3,18.3,0.000501,Monthly,0,Education,0,None,1,2,0,528,14.32,2.73,0,1,1
8c02dd6f-5bb9-4447-91a6-bb3532097c52,39,Male,Primary,Informal,7,3,Urban,118.1,436.08,11585.27,55,6,13.69,0.000375,Weekly,4,Education,1,Land,1,4,1,303,6.19,0.93,0,0,0
0ae56707-fa81-45ea-840f-4914b15bba44,28,Female,None,Salaried,5,6,Urban,135.06,899.88,22837.49,196,18,18.1,0.000496,Monthly,3,Services,1,Equipment,1,2,1,456,11.07,3.25,0,0,0
d2008647-9fdc-4a8b-88c4-c00bb188cca9,35,Female,Primary,Salaried,13,8,Urban,82.22,250.22,6125.56,217,9,13.58,0.000372,Monthly,1,Trading,1,Land,0,0,0,615,9.84,1.67,0,0,0
dc74f09b-eb61-4bdb-9262-53ec7676d12d,28,Male,None,Informal,12,6,Urban,88.53,176.89,4149.91,276,9,18.22,0.000499,Bi-weekly,2,Trading,0,None,1,2,1,439,8.14,5.98,1,1,1
65480d79-6192-4670-a20e-4f6b1c7a8813,54,Female,Secondary,Salaried,17,5,Urban,826.81,563.83,12259.37,295,6,21.65,0.000593,Weekly,3,Trading,0,None,0,3,0,716,5.33,2.31,0,0,0
b61e2eeb-552a-4f18-a7f8-fdf3244f6504,39,Female,Secondary,Self-employed,10,3,Rural,201.81,1245.23,30579.95,189,12,21.81,0.000598,Monthly,3,Agriculture,1,Equipment,1,2,0,593,13.32,1.3,0,1,1
090b56d6-2133-467d-9e9b-053f8c29febf,32,Female,None,Self-employed,12,6,Rural,155.49,263.53,5774.06,224,6,18.68,0.000512,Monthly,6,Services,0,None,1,1,0,567,7.83,1.63,0,0,1
04568a78-b77e-487e-9e7f-e90a1a339168,49,Male,Primary,Unemployed,11,3,Urban,323.36,293.81,7278.1,34,12,21.48,0.000589,Weekly,2,Trading,0,None,1,2,0,695,15.24,5.58,0,0,1
041a271c-1a0a-4f98-8b35-10da67d7541c,18,Female,Secondary,Self-employed,0,4,Urban,105.84,277.37,7584.03,113,6,12.12,0.000332,Monthly,2,Trading,1,Equipment,1,1,0,433,10.35,4.3,0,0,0
a7757801-63c3-41e9-8c4c-146d665d00b5,18,Female,None,Salaried,0,4,Urban,111.38,504.36,12555.48,345,6,12.28,0.000336,Bi-weekly,2,Trading,1,Land,1,2,0,434,8.37,2.32,0,0,0
fadb1c0f-2262-4879-a5a6-9f9c800c2816,45,Female,Secondary,Informal,7,6,Urban,627.09,1698.45,40057.85,300,24,15.47,0.000424,Bi-weekly,2,Education,0,None,1,2,0,690,9.27,1.09,0,0,0
99beb7c6-055a-4048-9a14-024cd69495fc,36,Male,Tertiary,Self-employed,8,8,Urban,301.9,437.51,10601.68,337,12,16.88,0.000462,Monthly,7,Services,0,None,1,1,0,594,8.41,2.24,0,1,1
3f03cc9b-30fc-4409-9012-eb1e7f4d0f03,38,Male,Primary,Salaried,5,4,Rural,522.05,887.46,21102.03,310,12,14.84,0.000407,Bi-weekly,5,Trading,1,Land,0,3,0,626,11.45,4.87,0,0,0
38006e4d-5ab9-4ced-a024-c6d08df32a64,19,Male,Primary,Self-employed,3,4,Urban,94.43,229.18,6314.29,342,18,15.42,0.000422,Monthly,1,Trading,1,Land,0,2,0,634,10.74,7.81,0,0,0
7c6729f8-8e07-4833-8a56-8ef89ba6a200,35,Male,None,Informal,10,8,Urban,211.69,799.81,19207.33,175,24,17.89,0.00049,Monthly,3,Education,0,None,1,1,0,614,9.88,2.31,0,0,0
9e6d2253-64de-4d17-8848-a7bc145f542b,59,Female,Secondary,Unemployed,20,4,Urban,279.16,805.06,17968.07,163,18,14.49,0.000397,Weekly,2,Trading,0,None,1,2,0,598,13.73,2.62,0,0,0
2609caf8-1960-4ad4-9790-afcc302362d5,45,Female,Tertiary,Informal,5,1,Rural,297.94,720.35,20761.59,336,6,13.33,0.000365,Weekly,3,Trading,0,None,1,1,0,571,7.85,5.83,0,0,0
ce68e290-9a0f-4168-9272-9f8b3ea409a7,37,Male,Tertiary,Informal,15,9,Rural,410.45,1187.29,29343.04,172,18,16.56,0.000454,Monthly,0,Agriculture,0,None,0,3,0,726,8.26,4.67,0,0,0
5cc221df-42a3-4ee8-ac90-cda8bc476352,30,Female,Primary,Unemployed,1,7,Urban,154.86,139.14,3294.86,338,6,16.03,0.000439,Monthly,0,Services,1,Equipment,0,0,0,579,11.11,4.75,0,0,0
28c307b9-a31a-4aa4-a228-980d3880d13d,30,Male,None,Self-employed,2,7,Rural,121.82,385.59,9644.99,196,6,13.72,0.000376,Monthly,3,Agriculture,0,None,1,3,0,504,10.59,3.75,0,0,0
d37da9ae-357d-4bde-a31b-7a11cd830e7d,18,Female,Secondary,Informal,0,6,Rural,231.49,582.86,14364.71,238,6,13.7,0.000375,Monthly,4,Trading,0,None,0,1,1,560,13.83,-0.32,0,0,0
c29b10cc-c990-44e6-a6f7-cb1d9d9251bb,38,Female,Primary,Unemployed,13,5,Urban,77.63,179.27,4607.98,275,6,16.86,0.000462,Weekly,3,Trading,0,None,1,0,0,507,7.94,4.23,0,0,0
2ab58b8f-0bf7-4083-9adc-9e4768187bf5,45,Female,Secondary,Informal,12,1,Rural,155.5,315.12,7800.96,95,12,12.98,0.000356,Bi-weekly,1,Agriculture,0,None,0,1,0,535,11.09,0.07,0,0,0
8797bb66-c932-4c06-8263-650d3021eba6,18,Female,Secondary,Salaried,1,4,Rural,234.02,560.8,12218.26,329,18,10.74,0.000294,Monthly,4,Agriculture,0,None,1,2,0,515,15.39,3.0,0,0,0
3e354949-6b33-491e-b12a-b39e86bcf1fb,27,Male,Secondary,Unemployed,3,4,Urban,272.99,426.66,10551.78,287,12,10.98,0.000301,Monthly,2,Trading,1,Land,0,0,0,676,8.4,1.5,0,0,0
fd0b84c1-4a36-40df-8ff6-a52e484b4814,21,Female,Tertiary,Self-employed,0,4,Rural,253.81,1817.89,47863.64,52,24,11.35,0.000311,Weekly,2,Agriculture,0,None,1,2,0,539,5.0,3.46,0,0,0
daa9dc13-d05e-4d6b-a9f7-ebacf3fae1d5,23,Female,Tertiary,Self-employed,7,6,Rural,251.86,1065.17,25770.25,322,12,11.41,0.000313,Weekly,1,Agriculture,0,None,1,2,1,538,11.12,4.0,0,0,0
5411d1b1-d478-4d2c-8f42-caa803f69ed5,36,Male,Primary,Informal,11,8,Urban,187.45,777.7,20291.61,33,12,16.25,0.000445,Monthly,6,Health,0,None,1,1,1,493,8.39,3.73,0,0,0
576c91d7-2c2a-43f1-9dcd-8b6206613507,18,Female,Primary,Self-employed,2,5,Urban,174.59,292.4,7724.24,123,3,14.02,0.000384,Weekly,2,Services,0,None,0,2,1,488,14.57,4.43,0,0,0
eb1b6569-e923-4444-b5b2-28df93cbb378,42,Female,None,Self-employed,12,4,Urban,48.62,50.0,1338.44,112,6,16.85,0.000462,Weekly,5,Agriculture,0,None,1,2,0,538,9.08,4.6,0,0,0
ee7417ca-1974-460a-8b8d-0243c97aa22b,44,Female,Primary,Self-employed,2,8,Urban,139.02,290.54,6811.59,55,9,15.45,0.000423,Bi-weekly,2,Health,0,None,0,2,0,554,9.1,-0.06,0,0,0
975ca7e7-23ea-40a4-8ed5-a227d93a937f,32,Male,None,Salaried,3,3,Urban,124.12,323.39,7632.17,101,24,14.88,0.000408,Weekly,0,Health,0,None,1,1,0,544,13.64,0.89,0,0,0
d9608768-4137-4d4f-8bdc-2b86e0b1b7aa,18,Female,Secondary,Salaried,1,5,Urban,173.67,148.29,3712.04,166,6,15.57,0.000427,Weekly,3,Trading,0,None,0,5,1,502,11.58,4.04,1,1,1
fef69244-96a0-409d-bb4d-a3530c84aad5,23,Male,Primary,Self-employed,3,5,Rural,56.23,188.58,4201.23,310,12,17.24,0.000472,Weekly,4,Agriculture,0,None,0,2,0,481,5.46,2.6,0,0,0
c6074de2-a757-45ec-8d28-4d8573c2823d,50,Female,Primary,Self-employed,10,3,Urban,106.97,508.85,11896.69,213,6,12.87,0.000353,Weekly,1,Services,0,None,1,0,0,562,13.29,2.91,0,0,0
263224f7-0e61-457b-9bd8-be73a57b8baf,18,Female,Secondary,Informal,0,4,Urban,171.14,72.88,1854.57,185,12,16.56,0.000454,Bi-weekly,5,Services,0,None,0,3,0,551,12.81,4.47,0,0,0
3ba3dec6-f8a2-4c9d-874a-a858049f26d5,31,Male,Secondary,Self-employed,10,4,Rural,310.27,390.79,8547.84,182,18,16.09,0.000441,Monthly,2,Health,1,Land,1,2,0,614,10.61,4.24,0,0,0
b2931940-a216-4379-9efd-f112537516ea,21,Female,Secondary,Informal,5,7,Rural,127.78,631.59,14089.36,119,18,18.06,0.000495,Weekly,5,Agriculture,0,None,1,1,0,575,8.68,2.5,0,0,0
e53efd82-fb1d-47be-998f-9332e4764220,45,Female,Tertiary,Unemployed,13,4,Urban,232.45,633.49,16321.75,363,9,8.92,0.000245,Weekly,3,Services,0,None,0,1,0,617,6.37,1.2,0,0,0
70d91b27-3d9d-4bc5-93d0-be321b2d70d1,27,Female,Secondary,Self-employed,3,4,Urban,265.08,346.88,7828.42,71,6,16.82,0.000461,Monthly,2,Education,1,Land,0,2,0,638,12.17,1.97,0,0,0
6cbfc4c0-b75f-4332-8bbf-2b3f8ec862ae,40,Female,Primary,Unemployed,10,6,Urban,143.07,529.32,15369.28,299,6,16.49,0.000452,Bi-weekly,2,Services,0,None,1,1,0,552,7.2,2.35,0,0,0
57431a65-e678-45a8-9274-57480abf8328,42,Female,Primary,Informal,5,4,Urban,256.55,398.69,9357.55,86,6,12.87,0.000352,Weekly,6,Trading,1,Equipment,1,2,0,628,9.69,2.66,0,0,0
4a63a058-09a3-49e9-89dc-65ca287d5f38,57,Female,Secondary,Unemployed,14,3,Urban,244.34,472.38,11041.57,354,12,13.44,0.000368,Bi-weekly,4,Services,0,None,1,3,0,556,5.0,2.19,0,0,0
8924dfc9-3d37-4366-bb71-eb537cb04a99,33,Female,Secondary,Self-employed,0,12,Rural,112.03,113.53,2596.46,299,6,12.79,0.00035,Monthly,3,Health,1,Equipment,0,3,1,573,8.15,7.16,1,1,1
c7773679-abea-4623-9df1-8d66dd032016,40,Female,None,Informal,4,5,Urban,260.32,571.72,14260.56,72,12,13.91,0.000381,Weekly,5,Trading,0,None,1,0,0,660,14.01,-0.76,0,0,0
1edb70e5-f71e-4a8b-9cc2-2b2566903f04,18,Male,Tertiary,Salaried,2,5,Rural,354.26,1135.0,28000.02,212,12,17.17,0.00047,Bi-weekly,5,Trading,0,None,1,2,0,529,11.69,6.74,0,0,0
5cf82ec5-a623-4817-b79a-85f2c8a0e9ab,49,Female,Tertiary,Unemployed,21,4,Rural,187.09,322.96,8252.3,92,3,13.44,0.000368,Weekly,5,Services,0,None,1,1,0,559,13.35,3.24,0,0,0
4c63a34f-12bd-4e80-866d-0196d979c89b,26,Female,Tertiary,Self-employed,0,2,Rural,280.69,828.51,20377.72,214,18,19.74,0.000541,Bi-weekly,6,Agriculture,0,None,1,1,0,618,8.82,2.79,0,0,0
73066f81-a822-4c90-88b1-57feaf9634eb,28,Male,Tertiary,Salaried,2,4,Urban,227.84,495.96,13069.39,13,9,11.91,0.000326,Bi-weekly,6,Agriculture,0,None,1,3,0,567,11.92,3.53,0,0,0
7a623982-26a1-4aa1-96b1-078887cfa000,35,Female,Tertiary,Self-employed,9,2,Urban,431.32,1306.2,32159.04,153,18,9.23,0.000253,Weekly,7,Services,1,Land,1,3,0,687,11.14,7.07,0,0,0
4ee22ac5-c9a0-47f0-b4e9-450e215f8e1d,18,Female,Tertiary,Salaried,2,6,Rural,169.16,296.56,7237.88,280,3,11.83,0.000324,Monthly,2,Agriculture,0,None,1,2,0,493,5.0,2.45,0,0,0
ea064279-192c-4223-8017-0b9fdbae21fb,38,Female,Secondary,Self-employed,10,6,Urban,302.91,1289.75,32642.97,117,9,14.43,0.000395,Weekly,2,Trading,1,Equipment,1,2,1,506,6.36,5.97,0,0,0
06559c60-bebe-4f9d-9437-2586f28055ce,47,Female,Primary,Self-employed,14,6,Urban,323.08,924.98,20374.34,259,9,15.71,0.00043,Monthly,7,Trading,0,None,1,1,0,614,7.48,3.51,0,0,0
1b041d79-2bcd-4cee-bd18-9ede0ca561e3,39,Male,None,Salaried,8,3,Rural,71.07,203.3,4733.67,35,6,16.06,0.00044,Monthly,3,Agriculture,1,Vehicle,0,1,1,561,8.57,1.54,0,1,1
4d40ebec-7aeb-414a-bb64-efd0133de127,18,Female,Secondary,Salaried,1,1,Urban,159.15,446.02,12274.77,144,9,11.51,0.000315,Weekly,2,Services,0,None,1,5,0,512,10.79,0.52,0,0,0
bec3f4db-7b0b-4036-88fe-0a0b3e32d89d,34,Female,Secondary,Self-employed,8,1,Rural,360.54,567.43,12649.99,128,18,14.7,0.000403,Bi-weekly,2,Trading,1,Land,1,3,1,444,9.06,3.9,0,0,0
2774021f-3c6c-44ec-81e5-e6865b84d9cc,44,Female,Secondary,Self-employed,8,6,Urban,123.84,207.02,5442.5,156,12,13.85,0.00038,Bi-weekly,4,Education,1,Equipment,0,2,2,301,9.24,4.13,0,0,1
dc4274c4-fff5-4fc7-b8a5-ee4d6490cc60,18,Male,None,Informal,2,4,Urban,64.06,184.28,3939.68,26,3,18.9,0.000518,Weekly,2,Agriculture,0,None,1,3,0,606,8.69,5.09,0,0,0
0c5a5396-3c70-48ef-a868-29ef396d3e9f,22,Female,Primary,Salaried,0,2,Urban,202.04,212.23,4784.92,152,24,13.48,0.000369,Weekly,1,Services,0,None,1,1,0,631,5.0,3.39,0,0,0
00df9a2b-5980-4d56-85fb-a739d81d661a,46,Female,Secondary,Informal,14,6,Rural,219.31,345.2,8210.06,281,6,16.28,0.000446,Monthly,3,Agriculture,0,None,0,2,1,524,12.02,1.17,0,0,0
516125c9-01be-4f6f-b11a-b5be6838939b,38,Female,Primary,Self-employed,9,7,Urban,66.88,69.35,1775.22,56,12,15.56,0.000426,Weekly,3,Agriculture,0,None,0,2,0,462,7.23,4.41,0,1,1
34344f95-3074-43bd-8724-3ca9fbb17773,40,Male,Secondary,Self-employed,9,5,Rural,169.71,553.54,13690.44,163,9,19.12,0.000524,Bi-weekly,3,Trading,0,None,1,2,1,458,8.28,2.25,0,1,1
e79dc2a6-23f8-4aa7-840e-4649f2cefa4e,57,Female,Secondary,Self-employed,9,4,Urban,545.95,1227.95,31365.24,173,18,16.49,0.000452,Weekly,1,Trading,1,Land,0,5,0,629,15.25,3.89,0,0,0
9c2a4483-8480-4737-adad-e65ca6e771a4,41,Male,Tertiary,Self-employed,6,4,Rural,669.44,1776.24,42891.55,136,24,11.81,0.000324,Weekly,2,Education,0,None,1,0,0,620,10.21,3.02,0,0,0
776855ef-0ace-4539-b44a-54e1a84fcc5c,43,Female,Tertiary,Self-employed,15,8,Rural,234.0,430.24,10628.83,295,3,21.15,0.00058,Weekly,5,Agriculture,1,Equipment,0,2,0,618,10.91,4.81,0,0,0
9fbb1909-e82f-45d9-874a-2310c012f0e5,68,Female,Primary,Self-employed,17,7,Rural,138.91,190.24,4755.93,82,18,15.63,0.000428,Monthly,3,Agriculture,0,None,1,1,0,590,5.47,0.4,0,0,0
